C1, 74.93, 17.78, 90.00, 0.1 uF, C0805
C2, 5.08, 35.56, 270.00, 680 uF, 140CLH-0810
C3, 29.21, 35.56, 90.00, 220 uF, 140CLH-0810
C4, 33.02, 48.26, 0.00, 100 nF, C0805
C5, 76.20, 43.18, 180.00, 0.1 uF, C0805
C6, 52.07, 3.81, 0.00, 100 nF, C0805
C7, 35.56, 3.81, 0.00, 100 nF, C0805
C8, 39.37, 48.26, 0.00, 0.1 uF, C0805
D2, 5.08, 20.32, 180.00, SS34, DIOM7959X265N
DECREASE, 34.29, 12.70, 0.00, EVP-BFAC1A000, EVPBFAC1A000
IC1, 16.51, 31.39, 0.00, LM2596S, TO263-5
IC2, 76.20, 35.56, 270.00, LM358MX, SO08
INCREASE, 52.07, 12.70, 0.00, EVP-BFAC1A000, EVPBFAC1A000
L1, 24.13, 19.05, 0.00, 33 uH, L1812
R1, 41.91, 25.40, 90.00, 10k, R0805
R10, 92.71, 81.28, 90.00, 560, R0805
R11, 60.96, 13.97, 90.00, 1k, R0805
R12, 77.47, 27.94, 0.00, 1k, R0805
R13, 85.09, 5.08, 180.00, 1k, R0805
R14, 77.47, 5.08, 180.00, 1k, R0805
R16, 54.61, 24.13, 90.00, 10k, R0805
R19, 92.71, 66.04, 90.00, 0.1R5W, BVS
R2, 85.09, 35.56, 270.00, 10k, R0805
R3, 68.58, 31.75, 0.00, 10k, R0805
R4, 66.04, 38.10, 270.00, 10k, R0805
R5, 63.50, 50.80, 180.00, 10k, R0805
R6, 71.12, 50.80, 180.00, 10k, R0805
R7, 69.85, 5.08, 0.00, 10k, R0805
R8, 83.82, 27.94, 0.00, 1k, R0805
R9, 43.18, 13.97, 90.00, 1k, R0805
T1, 90.20, 12.70, 0.00, , SOT-23
U$1, 68.58, 21.59, 0.00, MCP4921-E/SN, SOIC127P600X175-8N
U$2, 95.25, 92.71, 0.00, FIDUCIAL, FIDUCIAL_1MM
U$3, 2.54, 2.54, 0.00, FIDUCIAL, FIDUCIAL_1MM
U$4, 2.54, 92.71, 0.00, FIDUCIAL, FIDUCIAL_1MM
U1, 53.34, 35.56, 270.00, ATMEGA328PB-AU, QFP80P900X900X120-32N
